speechiness_studio,energy_studio,track_name_short,acousticness_live,valence_studio,difference_instrumentalness,track_name_studio,instrumentalness_studio,duration_live,difference_energy,live_art_large,instrumentalness_live,album_name_live,difference_speechiness,livemarker.x,dance_studio,dance_live,tempo_studio,popularity_index,difference_valence,energy_live,combined,liveness_studio,tempo_live,difference_liveness,liveness_live,difference_acousticness,speechiness_live,valence_live,artist_name_live,studio_art_large,acousticness_studio,duration_studio,unique_studio_types,track_preview_url_live,track_preview_url_studio,track_name_live,difference_duration,livemarker.y,album_name_studio,match,track_id.y,difference_dance,track_id.x,artist_name_studio,difference_tempo,track_key,difference_overall,key_variable
0.127,0.867,birdsofafeather,0.148,0.871,0.1104,Birds of a Feather,0.0076,530506,0.04,https://i.scdn.co/image/ab67616d0000b27359b39d08cd4315a0d63a630f,0.118,"LivePhish 2/28/03 (Nassau Coliseum, Uniondale, NY)",-0.009,studio,0.561,0.377,171.192,27.0,-0.52,0.907,PhishBirds of a Feather,0.138,91.173,0.844,0.982,-0.083,0.118,0.351,Phish,https://i.scdn.co/image/ab67616d0000b2739c04b6e5c1925dd7ad5fce75,0.231,254866,2,https://p.scdn.co/mp3-preview/328c0e94a9bb2cacd12bff5dbd4e0c3ce9d10cd8?cid=57a57fe2e5b44b2bab703613bb86725e,https://p.scdn.co/mp3-preview/1283daa0d2ae0f7ba6daa09cc050a4d343b174ca?cid=57a57fe2e5b44b2bab703613bb86725e,Birds Of A Feather,275640,live,The Story of the Ghost,1,1CRG2mnZoxEaYbJNamPcTn,-0.184,0xCUU7DSGDTVOjiZEyy0md,Phish,-80.019,0xCUU7DSGDTVOjiZEyy0md1CRG2mnZoxEaYbJNamPcTn,0.9463999999999999,difference_instrumentalness
