speechiness_studio,energy_studio,track_name_short,acousticness_live,valence_studio,difference_instrumentalness,track_name_studio,instrumentalness_studio,duration_live,difference_energy,live_art_large,instrumentalness_live,album_name_live,difference_speechiness,livemarker.x,dance_studio,dance_live,tempo_studio,popularity_index,difference_valence,energy_live,combined,liveness_studio,tempo_live,difference_liveness,liveness_live,difference_acousticness,speechiness_live,valence_live,artist_name_live,studio_art_large,acousticness_studio,duration_studio,unique_studio_types,track_preview_url_live,track_preview_url_studio,track_name_live,difference_duration,livemarker.y,album_name_studio,match,track_id.y,difference_dance,track_id.x,artist_name_studio,difference_tempo,track_key,difference_overall,key_variable
0.0404,0.84,weekapauggroove,0.331,0.739,-0.064,Weekapaug Groove,0.856,279120,0.016,https://i.scdn.co/image/ab67616d0000b2738d6ab6bb763c7642d449284f,0.792,LivePhish 05/08/93,0.0137,studio,0.296,0.391,156.261,,-0.007,0.856,,0.182,149.416,-0.003,0.179,-0.228,0.0541,0.732,Phish,https://i.scdn.co/image/ab67616d0000b273e3f3b24aa01fcc13c2574483,0.559,631000,7,https://p.scdn.co/mp3-preview/2fda3927f350ad1c5cbb81b39559a9cda4c2ee23?cid=57a57fe2e5b44b2bab703613bb86725e,https://p.scdn.co/mp3-preview/0b36d501e195823ed07439c9777c2ab0a686ac7c?cid=57a57fe2e5b44b2bab703613bb86725e,Weekapaug Groove,-351880,live,Phish: Chicago '94,1,3IKauJ0BPNhi71WbkXCtYz,0.095,68e4lqvY8t8rO4tFFQLkVB,Phish,-6.845,68e4lqvY8t8rO4tFFQLkVB3IKauJ0BPNhi71WbkXCtYz,0.42369999999999997,difference_dance
