speechiness_studio,energy_studio,track_name_short,acousticness_live,valence_studio,difference_instrumentalness,track_name_studio,instrumentalness_studio,duration_live,difference_energy,live_art_large,instrumentalness_live,album_name_live,difference_speechiness,livemarker.x,dance_studio,dance_live,tempo_studio,popularity_index,difference_valence,energy_live,combined,liveness_studio,tempo_live,difference_liveness,liveness_live,difference_acousticness,speechiness_live,valence_live,artist_name_live,studio_art_large,acousticness_studio,duration_studio,unique_studio_types,track_preview_url_live,track_preview_url_studio,track_name_live,difference_duration,livemarker.y,album_name_studio,match,track_id.y,difference_dance,track_id.x,artist_name_studio,difference_tempo,track_key,difference_overall,key_variable
0.0317,0.435,strangedesign,0.694,0.247,-8.71e-06,Strange Design,0.0,216893,0.115,https://i.scdn.co/image/ab67616d0000b273f950c77414125152a879b15e,5.69e-06,Live at Madison Square Garden New Year's Eve 1995,0.0083,studio,0.482,0.32,141.499,19.0,-0.047,0.55,PhishStrange Design,0.97,74.534,-0.001,0.969,0.143,0.04,0.2,Phish,https://i.scdn.co/image/ab67616d0000b27308ed853319ffe2d5bd73cb8a,0.551,201253,2,https://p.scdn.co/mp3-preview/6a34fdc52e385a79349903592bcd13e1b68a034c?cid=57a57fe2e5b44b2bab703613bb86725e,https://p.scdn.co/mp3-preview/3408e746de1fdc574c13af3bfa24f7fd8b73ac4d?cid=57a57fe2e5b44b2bab703613bb86725e,"Strange Design - Live at Madison Square Garden, New Year's Eve 1995",15640,live,Amsterdam,1,6wF3pSlEaaDkCRWgpNMB0s,-0.162,5lLXzcItqDQ490e6gFlV8F,Phish,-66.965,5lLXzcItqDQ490e6gFlV8F6wF3pSlEaaDkCRWgpNMB0s,0.47530870999999997,difference_acousticness
