unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key,overall_difference,key_variable
1,0.146,0.202,130.539,117480,0.0426,-0.1427,1,https://p.scdn.co/mp3-preview/0e8ee2991f328014e53ee550b653fbba03ed21df?cid=57a57fe2e5b44b2bab703613bb86725e,-0.031,6B6IRwfD5kLWeSzQNBKoS0,Phish,0.0353,0.229,0.0033,https://i.scdn.co/image/ab67616d0000b2733bfb131acd0a6e0af36d07ef,0.866,,142.114,0.0426,Saw It Again,-0.1527,https://i.scdn.co/image/ab67616d0000b27308ed853319ffe2d5bd73cb8a,-311506,,sawitagain,0.0493,"Live Phish: 6/27/10 Merriweather Post Pavilion, Columbia, MD",Saw It Again,Phish,Amsterdam,4wcRq5acv0TeyqoqKIbzFf,0.214,0.471,0.0925,https://p.scdn.co/mp3-preview/ce6992817983731f04e50852b816ba72c15f3485?cid=57a57fe2e5b44b2bab703613bb86725e,0.443,studio,-0.0572,-11.575,live,428986,0.502,-0.009,0.0,0.875,6B6IRwfD5kLWeSzQNBKoS04wcRq5acv0TeyqoqKIbzFf,0.6182,difference_dance
