album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
40,live,https://p.scdn.co/mp3-preview/ea3cd32c15b68169de06cb36b00677e06121850e?cid=57a57fe2e5b44b2bab703613bb86725e,Foreigner,325200,26.0,-0.20400000000000001,feelslikethefirsttime,ForeignerFeels like the First Time - Radio Edit; 2017 Remaster [Radio Edit],studio,Foreigner,0.0454,0.0004,107.523,0.8240000000000001,195026,0.0354,0.08080000000000001,9.73,0.839,Feels like the First Time - Radio Edit; 2017 Remaster [Radio Edit],0.007500000000000001,5V3reBVa1xwG51ZNI9AJEY,-0.14100000000000001,0.0004,0.47100000000000003,https://i.scdn.co/image/ab67616d0000b273dea77034ad9925aa4157a128,6kOxeYDPIoFovGATuSDMxU,1,Live at the Rainbow ‘78,"Feels like the First Time - Live at the Rainbow Theatre, London, 4/27/1978",-0.0005,0.341,0.545,7,-0.015,0.0,0.496,https://i.scdn.co/image/ab67616d0000b27333f7ac904c372c86ef2d2516,0.355,117.253,0.47500000000000003,0.9460000000000001,130174,https://p.scdn.co/mp3-preview/76d3856d4eed26a2255ae137a7336ec0889ad426?cid=57a57fe2e5b44b2bab703613bb86725e,0.008,6kOxeYDPIoFovGATuSDMxU5V3reBVa1xwG51ZNI9AJEY,0.39630000000000004,difference_speechiness
