album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Performing 'Jefferson Airplane @ Woodstock',live,https://p.scdn.co/mp3-preview/0070f61215ba68fd329bfc57d670f04bf125aed6?cid=57a57fe2e5b44b2bab703613bb86725e,Jefferson Starship,391014,,-0.212,volunteers,,studio,Jefferson Starship,0.029500000000000002,0.059800000000000006,102.876,0.871,313800,0.0429,0.0724,6.735,0.47500000000000003,Volunteers,0.40800000000000003,2AJkLvXrg6O9wQu2vgKIFS,-0.252,0.059800000000000006,0.135,https://i.scdn.co/image/ab67616d0000b273ea966e432fe16891b9fb0c11,0lc4CpgCXWOhNO5dnSLQ0M,1,"Live: Snack Benefit Concert, San Francisco 1975",Volunteers (Live),0.30000000000000004,0.437,0.649,5,0.396,0.0,0.487,https://i.scdn.co/image/ab67616d0000b27388ed2c0ce8e67cf390de6b66,0.23500000000000001,109.611,0.853,0.988,77214,https://p.scdn.co/mp3-preview/4ced54bead95eced7e712f779bc46f289d1c9dc8?cid=57a57fe2e5b44b2bab703613bb86725e,0.108,0lc4CpgCXWOhNO5dnSLQ0M2AJkLvXrg6O9wQu2vgKIFS,1.2627,difference_energy
