album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Black & White Night,live,https://p.scdn.co/mp3-preview/23c67c18e77de72de3d7a01aba85425a2ff413eb?cid=57a57fe2e5b44b2bab703613bb86725e,Roy Orbison,160560,27.0,0.13,dreambaby,Roy OrbisonDream Baby (How Long Must I Dream),studio,Roy Orbison,0.129,0.0172,157.553,0.494,237426,0.308,0.437,-67.642,0.782,Dream Baby (How Long Must I Dream),0.866,0fVgAYQCSvel7rwspDUjOn,0.128,0.0172,0.6970000000000001,https://i.scdn.co/image/ab67616d0000b2732e7bcd589a21786ca9761d2e,4ACf2q2QEiNbBYgAsghX1j,1,Live From Birmingham,Dream Baby (How Long Must I Dream) - Live,0.8192,0.771,0.641,2,-0.28800000000000003,0.0,0.278,https://i.scdn.co/image/ab67616d0000b273ffc9d8d009808aa559695d84,0.406,89.911,-0.021,0.676,-76866,https://p.scdn.co/mp3-preview/147fe20a5b1f3735f3f24b06fe55b6c27c7ce13d?cid=57a57fe2e5b44b2bab703613bb86725e,0.0468,4ACf2q2QEiNbBYgAsghX1j0fVgAYQCSvel7rwspDUjOn,1.6904000000000003,difference_acousticness
