album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Kiss Me Kiss Me Kiss Me,live,https://p.scdn.co/mp3-preview/452f3518d1a1d7de669d261cd88bb2ef35efa822?cid=57a57fe2e5b44b2bab703613bb86725e,The Cure,227443,18.0,-0.483,justlikeheaven,The CureJust like Heaven - Jean Costas Studio Demo 8/86; Instrumental,studio,The Cure,0.0269,0.046400000000000004,148.84,0.909,204546,0.021,0.047900000000000005,1.176,0.902,Just like Heaven - Jean Costas Studio Demo 8/86; Instrumental,0.0103,3wcgkUTokam0meo9aK4eaW,0.055,-0.8946000000000001,0.32,https://i.scdn.co/image/ab67616d0000b273ba091f0014c77a2d898fea8a,2WdwM2om4x3hYVompBwlpD,1,Bestival Live 2011,Just Like Heaven (Bestival Live 2011),0.0064,0.399,0.882,2,0.007,0.9410000000000001,0.528,https://i.scdn.co/image/ab67616d0000b273279e30bd27d6dd840c27fa4a,0.583,150.016,0.642,0.962,22897,https://p.scdn.co/mp3-preview/676820b06aefe669044ae49021bcfb2eda0e6387?cid=57a57fe2e5b44b2bab703613bb86725e,0.004,2WdwM2om4x3hYVompBwlpD3wcgkUTokam0meo9aK4eaW,1.467,difference_dance
