album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
In-A-Gadda-Da-Vida,live,https://p.scdn.co/mp3-preview/1cc3cd027c55369752f97d79d6a3854ef7a9ac2f?cid=57a57fe2e5b44b2bab703613bb86725e,Iron Butterfly,1039826,,0.396,in,,studio,Iron Butterfly,0.034300000000000004,0.839,120.127,0.755,1024133,0.029500000000000002,0.06380000000000001,10.496,0.452,In-A-Gadda-Da-Vida - 2006 Remaster Full-Length,0.0459,7uVxTKEy9UYAEcuis1o3DB,0.057,0.464,0.192,https://i.scdn.co/image/ab67616d0000b273df214eac062671ef30c7bb81,1exUq8aG2OMbSeZeTwz06k,1,Fillmore East 1968,In-A-Gadda-Da-Vida - Live at Fillmore East 4/26/68; 2nd Show,0.040100000000000004,0.896,0.5,1,0.303,0.375,0.548,https://i.scdn.co/image/ab67616d0000b27325eb56ccabbfb497ac1782f0,0.605,130.623,0.78,0.972,15693,https://p.scdn.co/mp3-preview/f17da1589687ff782f7494ac1e02fe7befdc8683?cid=57a57fe2e5b44b2bab703613bb86725e,0.0058000000000000005,1exUq8aG2OMbSeZeTwz06k7uVxTKEy9UYAEcuis1o3DB,1.2896,difference_instrumentalness
