track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/85fdcd6beacbe95efb54a3eb3be42b6eaed5393f?cid=57a57fe2e5b44b2bab703613bb86725e,Super Hits,,0.0015,0.06420000000000001,0.261,Louis Armstrong,live,0.404,0.0015,101.077,-0.178,True,studio,https://i.scdn.co/image/ab67616d0000b273d458c06a759b979460fb77c4,louisarmstrong,0.676,1,https://p.scdn.co/mp3-preview/79a45daa8bb881cc9fbf4bb64b61ae2e3ff5c2ba?cid=57a57fe2e5b44b2bab703613bb86725e,-0.048,4PuIJl5DnSPDzQ0SpL6CAb,https://i.scdn.co/image/ab67616d0000b273a79080457d0784f4b3761069,0.213,204040,1H3pK9UW9CjUMaHNwOLynJ,Louis Armstrong,0.521,-0.117,0.458,-0.016300000000000002,17,0.465,0.047900000000000005,0.257,whenitssleepytimedownsouth,When It's Sleepy Time Down South,0.28700000000000003,168.458,180146,0.933,3.7099999999999996e-06,0.189,23894,"Louis Armstrong Sparks, Nevada 1964!",67.381,,When It's Sleepy Time Down South - Live,0.647,4PuIJl5DnSPDzQ0SpL6CAb1H3pK9UW9CjUMaHNwOLynJ,,1471,1.0758,difference_liveness
