track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/e3ec1a4e775644784125606ceb9e4ebb66a48609?cid=57a57fe2e5b44b2bab703613bb86725e,All Bound for Morningtown (Their EMI Recordings 1964-1968),The SeekersThe Carnival Is Over - Stereo; 2009 Remaster,0.0,0.026500000000000003,0.374,The Seekers,live,0.4,0.0,4.398,0.149,True,studio,https://i.scdn.co/image/ab67616d0000b27325dc006b75453b2ac229d20d,theseekers,0.343,1,https://p.scdn.co/mp3-preview/d24b9244d06c3d6610899a19deec5cc1c1aadae3?cid=57a57fe2e5b44b2bab703613bb86725e,0.214,6apzXHZB0am5JafeKYPamR,https://i.scdn.co/image/ab67616d0000b27325dc006b75453b2ac229d20d,0.588,135613,0x5brgHwtqmtxCWI1eZWcX,The Seekers,0.42,-0.02,0.547,0.010400000000000001,3,0.484,0.0369,0.19,thecarnivalisover,The Carnival Is Over - Stereo; 2009 Remaster,0.633,79.441,192640,0.533,0.0,0.178,-57027,All Bound for Morningtown (Their EMI Recordings 1964-1968),75.043,12.0,The Carnival Is Over - Live at the Talk of the Town; Stereo; 2009 Remaster,0.725,6apzXHZB0am5JafeKYPamR0x5brgHwtqmtxCWI1eZWcX,,39,1.1304,difference_liveness
