track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/656c0009b8e4325ff4777cbb57cd65bc5221d9e3?cid=57a57fe2e5b44b2bab703613bb86725e,The WFUV Concert Acoustic / Live 2000,,-0.2426,0.031400000000000004,0.47400000000000003,Steve Forbert,live,0.62,0.0004,3.069,-0.291,True,studio,https://i.scdn.co/image/ab67616d0000b273ae05c58d827234152f0269bd,steveforbert,0.134,1,https://p.scdn.co/mp3-preview/a28cf4b20a86adbbfc91b177fe7c59c6fde9342a?cid=57a57fe2e5b44b2bab703613bb86725e,-0.098,6cGLqjYZuQVpkVZUHdPGZU,https://i.scdn.co/image/ab67616d0000b27392db34167344bc49c41105a4,0.376,287320,4iDjxeY4wseelyoBrytayo,Steve Forbert,0.801,-0.181,0.369,0.16060000000000002,1,0.684,0.192,0.6950000000000001,strange,Strange,0.393,115.358,251600,0.8290000000000001,0.243,0.13,35720,Evergreen Boy,112.289,,Strange,0.499,6cGLqjYZuQVpkVZUHdPGZU4iDjxeY4wseelyoBrytayo,,93,2.0372,difference_acousticness
