track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/d3b05637a43d480dc6c0b1ba8c7621172d0e05e5?cid=57a57fe2e5b44b2bab703613bb86725e,Back to Bars,,-0.39630000000000004,0.0291,0.662,Todd Rundgren,live,0.557,0.0037,4.02,-0.111,True,studio,https://i.scdn.co/image/ab67616d0000b2733a84045bf355ae6368dab458,toddrundgren,0.36,1,https://p.scdn.co/mp3-preview/629710aea783c3297be17e3b66eb561dc885a5ba?cid=57a57fe2e5b44b2bab703613bb86725e,0.029,6jFN5tApB67HERy6QlThwt,https://i.scdn.co/image/ab67616d0000b273e9836297ef139af41e74a786,0.6910000000000001,263093,4zM86R1A1BMzwDNxDah6Mq,Todd Rundgren,0.499,0.058,0.606,0.0477,1,0.876,0.07680000000000001,0.17300000000000001,sometimesidontknowwhattofeel,Sometimes I Don't Know What to Feel - 2015 Remaster,0.765,126.595,255493,0.533,0.4,0.385,7600,A Wizard / A True Star,122.575,,Sometimes I Don't Know What to Feel - Live; 2015 Remaster,0.991,6jFN5tApB67HERy6QlThwt4zM86R1A1BMzwDNxDah6Mq,,465,1.421,difference_liveness
