track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/85af8f735f4a52ceacc281776f461b3ba7c67db1?cid=57a57fe2e5b44b2bab703613bb86725e,The Two Ring Circus,"ErasureSometimes (12"" Mix) - 12'' Mix; 2011 Remastered Version",0.0078000000000000005,0.0422,0.771,Erasure,live,0.659,0.0102,-0.6920000000000001,0.093,True,studio,https://i.scdn.co/image/ab67616d0000b273482d07c56c5328a6c0cebf9b,erasure,0.0267,1,https://p.scdn.co/mp3-preview/efca7c0ff4b97b347fd20b3d8962e047b772534c?cid=57a57fe2e5b44b2bab703613bb86725e,-0.027,1sTEmvoy7xSmLuWKbS9RYz,https://i.scdn.co/image/ab67616d0000b2737d398c8a3ce2bae0cf76ac5f,0.744,219800,646difWmMAEeuSeRpuOeKx,Erasure,0.719,-0.06,0.873,-0.0073,4,0.47800000000000004,0.0349,0.0733,sometimes,"Sometimes (12"" Mix) - 12'' Mix; 2011 Remastered Version",0.5710000000000001,109.964,324600,0.1,0.0024000000000000002,0.10300000000000001,-104800,The Circus,110.656,38.0,Sometimes - Live; The Two Ring Circus,0.976,1sTEmvoy7xSmLuWKbS9RYz646difWmMAEeuSeRpuOeKx,,755,1.1414,difference_liveness
