track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/2a3277ffdd6d8bf4d89c1fff20808a4061148fbb?cid=57a57fe2e5b44b2bab703613bb86725e,New Year's in New Orleans! Roll up '78 and Light up '79!,The Marshall Tucker Band24 Hours at a Time,-0.074,0.032,0.808,The Marshall Tucker Band,live,0.37,0.123,18.576999999999998,-0.742,True,studio,https://i.scdn.co/image/ab67616d0000b27353e3a38dc40ec4ab6117420b,themarshalltuckerband,0.020300000000000002,1,https://p.scdn.co/mp3-preview/9f8697fdd98a9c025a1efd102cf192656a1f1f96?cid=57a57fe2e5b44b2bab703613bb86725e,-0.23700000000000002,53wSa9w7fqlSOAzAoZWwpV,https://i.scdn.co/image/ab67616d0000b273d2ed048c89b5d193d25ad5fc,0.5710000000000001,788871,1hPgMQDX8qw1zMuisxdZjf,The Marshall Tucker Band,0.489,-0.11900000000000001,0.861,0.0074,3,0.961,0.039400000000000004,-0.0196,24hoursatatime,24 Hours at a Time,0.219,97.769,303226,0.0007,0.197,0.124,485645,A New Life,79.192,22.0,24 Hours at a Time - Live,0.985,53wSa9w7fqlSOAzAoZWwpV1hPgMQDX8qw1zMuisxdZjf,,82,2.06,difference_liveness
