track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/a61defd587149d6854a737a6df7c5d7438bd6787?cid=57a57fe2e5b44b2bab703613bb86725e,"Play Everywhere For Everyone - Boston, MA 3-2-04",,0.0175,0.031,0.456,Barenaked Ladies,live,0.25,0.0175,76.318,-0.29,True,studio,https://i.scdn.co/image/ab67616d0000b273cace8130d6570006b636d582,barenakedladies,0.406,1,https://p.scdn.co/mp3-preview/ed91f9c04b3bd0e4820e56db096e73b9e21a6d72?cid=57a57fe2e5b44b2bab703613bb86725e,0.22,7IgRvUDTdjsligNmNpnUrz,https://i.scdn.co/image/ab67616d0000b2730dc64cbd3384409ceb53fe37,0.676,372586,6MuG8km03sFPJX6aveQUJ4,Barenaked Ladies,0.78,-0.53,0.884,0.078,1,0.631,0.109,0.106,whatagoodboy,What a Good Boy,0.341,173.508,234706,0.512,0.0,0.101,137880,Gordon,97.19,,"What A Good Boy - Live Boston, MA 3-2-04",0.985,7IgRvUDTdjsligNmNpnUrz6MuG8km03sFPJX6aveQUJ4,,920,2.1255,difference_liveness
