track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/143d2209c3714fc2b39aa69570856cf09e1b3c51?cid=57a57fe2e5b44b2bab703613bb86725e,Taking No Prisoners (with Gypie 1977-81),Dr. FeelgoodAs Long as the Price Is Right,-0.1885,0.0429,0.737,Dr. Feelgood,live,0.482,0.0025,6.467,-0.027,True,studio,https://i.scdn.co/image/ab67616d0000b273898d34a8c71ece78f6f64b93,drfeelgood,0.0014,1,https://p.scdn.co/mp3-preview/da7f587db6ab6c144b5b6bec398c9745ffee8489?cid=57a57fe2e5b44b2bab703613bb86725e,0.165,1LjZswKJRTkhpyiLUCjAYs,https://i.scdn.co/image/ab67616d0000b273843e2d1c3d6633216918beb8,0.902,236413,0tguMni62VSztxFBtli7RU,Dr. Feelgood,0.496,-0.014,0.665,-0.0048000000000000004,4,0.683,0.0381,0.0012000000000000001,aslongasthepriceisright,As Long as the Price Is Right,0.656,146.777,197800,0.0026000000000000003,0.191,0.08700000000000001,38613,The UA Years,140.31,11.0,"As Long as the Price Is Right - Live at Crocs, Rayleigh, Essex; 2013 Remaster",0.752,1LjZswKJRTkhpyiLUCjAYs0tguMni62VSztxFBtli7RU,,478,1.0655000000000001,difference_liveness
