track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/76d0db657aa87a90bd3b4f69c3c222c674f57c96?cid=57a57fe2e5b44b2bab703613bb86725e,Live in '75,"ChicagoSo Much to Say, so Much to Give - Steven Wilson Remix; 2016",-0.0111,0.0478,0.221,Chicago,live,0.281,1.7e-06,2.919,-0.006,True,studio,https://i.scdn.co/image/ab67616d0000b273cc615f240edc87a08b37132e,chicago,0.226,1,https://p.scdn.co/mp3-preview/9cf3d0f9c6f2853e43b3a774859e45a5b0c77226?cid=57a57fe2e5b44b2bab703613bb86725e,0.202,7mNfX26ykanEve0Y44TZ8e,https://i.scdn.co/image/ab67616d0000b273205bc833ace1575ca9b89c75,0.423,58973,3MLxq6elIzbIpt94bXiQux,Chicago,0.501,-0.22,0.317,-0.014400000000000001,2,0.327,0.0334,-0.07200000000000001,somuchtosaysomuchtogive,"So Much to Say, so Much to Give - Steven Wilson Remix; 2016",0.321,164.139,71666,0.154,0.0111,0.224,-12693,Chicago II (Steven Wilson Remix),161.22,16.0,"So Much to Say, so Much to Give - Live in '75",0.541,7mNfX26ykanEve0Y44TZ8e3MLxq6elIzbIpt94bXiQux,,229,0.8425,difference_liveness
