track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/ea3cd32c15b68169de06cb36b00677e06121850e?cid=57a57fe2e5b44b2bab703613bb86725e,...When It's Live,ForeignerFeels like the First Time - Radio Edit; 2017 Remaster [Radio Edit],0.0011,0.0454,0.839,Foreigner,live,0.292,0.0011,5.0,-0.295,True,studio,https://i.scdn.co/image/ab67616d0000b273dea77034ad9925aa4157a128,foreigner,0.008,1,https://p.scdn.co/mp3-preview/d01f12636e46124d3b5d1fd07ed022032431dc28?cid=57a57fe2e5b44b2bab703613bb86725e,0.112,6kOxeYDPIoFovGATuSDMxU,https://i.scdn.co/image/ab67616d0000b2738e181e61c6cf144fa26fd48f,0.9510000000000001,323426,6oqlD1BbEcZXbCZAT7EUMW,Foreigner,0.496,-0.20400000000000001,0.509,0.018000000000000002,7,0.545,0.0634,-0.0076,feelslikethefirsttime,Feels like the First Time - Radio Edit; 2017 Remaster [Radio Edit],0.25,112.523,195026,0.0004,0.0,0.47100000000000003,128400,40,107.523,26.0,Feels Like the First Time - Live,0.98,6kOxeYDPIoFovGATuSDMxU6oqlD1BbEcZXbCZAT7EUMW,,508,1.1467,difference_liveness
