unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
2,0.596,0.309,136.079,389000,0.0007,0.194,1,https://p.scdn.co/mp3-preview/b3302403edec5ea80045e06d752e91a7fd27b8a9?cid=57a57fe2e5b44b2bab703613bb86725e,0.741,3WmN0R4loh6ft6B2guDyat,Phish,0.0295,0.453,0.79,https://i.scdn.co/image/ab67616d0000b2735ee86e82db24271718a7be41,0.51,,137.821,-0.3563,"Wading in the Velvet Sea - Live at Hampton, 1998",-0.081,https://i.scdn.co/image/ab67616d0000b2739c04b6e5c1925dd7ad5fce75,120534,,wadinginthevelvetsea,0.228,Hampton Comes Alive,Wading in the Velvet Sea,Phish,The Story of the Ghost,4q4ZaIe0DQag5YCTvdA0PB,-0.038,0.889,0.0332,https://p.scdn.co/mp3-preview/4703c2a6fc215e68bcf25094b047fdb8ec9f87f0?cid=57a57fe2e5b44b2bab703613bb86725e,0.415,studio,-0.0037,-1.742,live,268466,0.148,-0.003,0.357,0.513,3WmN0R4loh6ft6B2guDyat4q4ZaIe0DQag5YCTvdA0PB
