unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
6,0.801,0.464,122.204,1539733,0.816,-0.065,1,https://p.scdn.co/mp3-preview/f1ce01431de27a5c5db2c4bee3a857a8e0ea600d?cid=57a57fe2e5b44b2bab703613bb86725e,0.601,4hy5ZYFwclYcqoftltB3Mo,Phish,0.0366,0.378,0.736,https://i.scdn.co/image/ab67616d0000b273e57383b7d90ce78d981f9e73,0.581,20.0,126.441,0.355,AC/DC Bag,0.122,https://i.scdn.co/image/ab67616d0000b2733a743ef30ce49f8dfd38be60,-1840,PhishAC/DC Bag,acdcbag,0.586,"LivePhish 12/30/97 Madison Square Garden, New York, NY",AC/DC Bag,Phish,Hampton/Winston-Salem '97,2CqYXWVqGkRlqaBJNqK2yJ,0.079,0.728,0.0349,https://p.scdn.co/mp3-preview/c8016d3caedda844e5d8d9152ef4e7df1f462ba5?cid=57a57fe2e5b44b2bab703613bb86725e,0.457,studio,0.0017,-4.237,live,1541573,0.127,-0.086,0.461,0.667,4hy5ZYFwclYcqoftltB3Mo2CqYXWVqGkRlqaBJNqK2yJ
