unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
1,0.0142,0.788,78.079,1044613,0.0638,0.0254,1,https://p.scdn.co/mp3-preview/314585e8d050b70de7777860cbab8a0d6d1802bb?cid=57a57fe2e5b44b2bab703613bb86725e,0.5639,7mEpDcfUnwVFzwamDGbGak,Phish,0.0526,0.358,0.0396,https://i.scdn.co/image/ab67616d0000b273fdccd3bed242531ef2a7d37e,0.836,,145.251,0.0621,46 Days - Live in Brooklyn,-0.163,https://i.scdn.co/image/ab67616d0000b273ddbe5f97b689aa8a6b9816b6,669613,,46days,0.625,Live in Brooklyn,46 Days,Phish,Round Room,2pjQsVltj5FGpLLnWwmsgi,-0.132,0.649,0.0905,https://p.scdn.co/mp3-preview/43bbe0fd31ba8c46a63d77898062873e65697535?cid=57a57fe2e5b44b2bab703613bb86725e,0.226,studio,-0.0379,-67.172,live,375000,0.0851,-0.066,0.0017,0.902,7mEpDcfUnwVFzwamDGbGak2pjQsVltj5FGpLLnWwmsgi
