unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
2,0.742,0.402,126.311,476160,0.0146,0.135,1,https://p.scdn.co/mp3-preview/7cfaaa71fe3db0b9edb7ced70296d481ac88ae16?cid=57a57fe2e5b44b2bab703613bb86725e,0.182,0YGHTxydVF22ibIwrWfEpZ,Phish,0.0288,0.512,0.877,https://i.scdn.co/image/ab67616d0000b2733754c2e2ef539fd321219bfa,0.357,29.0,116.054,-0.6744,Lifeboy,-0.13,https://i.scdn.co/image/ab67616d0000b273efc22118db71056fbf338083,62067,PhishLifeboy,lifeboy,0.272,"LivePhish, Vol. 12 8/13/96 (Deer Creek Music Center, Noblesville, IN)",Lifeboy,Phish,Hoist,4307nZS4lj9cBNsPD8x8OA,-0.006,0.306,0.0318,https://p.scdn.co/mp3-preview/20d318380138cb71e769bd3374d24e204fa691d3?cid=57a57fe2e5b44b2bab703613bb86725e,0.506,studio,-0.003,10.257,live,414093,0.124,0.112,0.689,0.245,0YGHTxydVF22ibIwrWfEpZ4307nZS4lj9cBNsPD8x8OA
