speechiness_studio,energy_studio,track_name_short,acousticness_live,valence_studio,difference_instrumentalness,track_name_studio,instrumentalness_studio,duration_live,difference_energy,live_art_large,instrumentalness_live,album_name_live,difference_speechiness,livemarker.x,dance_studio,dance_live,tempo_studio,popularity_index,difference_valence,energy_live,combined,liveness_studio,tempo_live,difference_liveness,liveness_live,difference_acousticness,speechiness_live,valence_live,artist_name_live,studio_art_large,acousticness_studio,duration_studio,unique_studio_types,track_preview_url_live,track_preview_url_studio,track_name_live,difference_duration,livemarker.y,album_name_studio,match,track_id.y,difference_dance,track_id.x,artist_name_studio,difference_tempo,track_key,difference_overall,key_variable
0.125,0.975,sampleinajar,0.0424,0.258,0.0001,Sample In A Jar,4.37e-06,297160,-0.131,https://i.scdn.co/image/ab67616d0000b273fdccd3bed242531ef2a7d37e,0.0001,Live in Brooklyn,-0.0781,studio,0.33,0.411,88.752,15.0,0.162,0.844,PhishSample In A Jar,0.962,88.361,0.01,0.972,-0.0484,0.0469,0.42,Phish,https://i.scdn.co/image/ab67616d0000b27307182241b7221636cdae8fc0,0.0908,316356,3,https://p.scdn.co/mp3-preview/07b4e1cfb38e90916cb4d0b3837b6f91fd5a2e8e?cid=57a57fe2e5b44b2bab703613bb86725e,https://p.scdn.co/mp3-preview/b27f7e2368daf99b961ffbe883bafd2b5f2d7b27?cid=57a57fe2e5b44b2bab703613bb86725e,Sample in a Jar - Live in Brooklyn,-19196,live,Phish: Star Lake '98,1,3PG3PoH3Spp273eGk1YPqd,0.081,5Oh6H0pNvDgZqFYGmSBBPS,Phish,-0.391,5Oh6H0pNvDgZqFYGmSBBPS3PG3PoH3Spp273eGk1YPqd,0.5005999999999999,difference_valence
