speechiness_studio,energy_studio,track_name_short,acousticness_live,valence_studio,difference_instrumentalness,track_name_studio,instrumentalness_studio,duration_live,difference_energy,live_art_large,instrumentalness_live,album_name_live,difference_speechiness,livemarker.x,dance_studio,dance_live,tempo_studio,popularity_index,difference_valence,energy_live,combined,liveness_studio,tempo_live,difference_liveness,liveness_live,difference_acousticness,speechiness_live,valence_live,artist_name_live,studio_art_large,acousticness_studio,duration_studio,unique_studio_types,track_preview_url_live,track_preview_url_studio,track_name_live,difference_duration,livemarker.y,album_name_studio,match,track_id.y,difference_dance,track_id.x,artist_name_studio,difference_tempo,track_key,difference_overall,key_variable
0.0521,0.748,sampleinajar,0.33,0.417,0.0007,Sample in a Jar,0.0002,297133,0.089,https://i.scdn.co/image/ab67616d0000b27392f31cacbdccf602357ed034,0.0009,"LivePhish, Vol. 2 7/16/94 (Sugarbush Summerstage, North Fayston, VT)",-0.0057,studio,0.419,0.26,85.02,50.0,0.043,0.837,PhishSample in a Jar,0.0916,174.922,0.7444,0.836,0.2354,0.0464,0.46,Phish,https://i.scdn.co/image/ab67616d0000b273efc22118db71056fbf338083,0.0946,281000,3,https://p.scdn.co/mp3-preview/a0b4abfce217563e78a24b59d92e6d26b627219f?cid=57a57fe2e5b44b2bab703613bb86725e,https://p.scdn.co/mp3-preview/fadcb84d3db8a77ab84fc8de4e0bac5f6f4ed28e?cid=57a57fe2e5b44b2bab703613bb86725e,Sample In A Jar,16133,live,Hoist,1,6qpLHFdOU36wGVns0qD5XW,-0.159,6MCUdqOifrEomDtrgZlJ8O,Phish,89.902,6MCUdqOifrEomDtrgZlJ8O6qpLHFdOU36wGVns0qD5XW,0.5328,difference_acousticness
