speechiness_studio,energy_studio,track_name_short,acousticness_live,valence_studio,difference_instrumentalness,track_name_studio,instrumentalness_studio,duration_live,difference_energy,live_art_large,instrumentalness_live,album_name_live,difference_speechiness,livemarker.x,dance_studio,dance_live,tempo_studio,popularity_index,difference_valence,energy_live,combined,liveness_studio,tempo_live,difference_liveness,liveness_live,difference_acousticness,speechiness_live,valence_live,artist_name_live,studio_art_large,acousticness_studio,duration_studio,unique_studio_types,track_preview_url_live,track_preview_url_studio,track_name_live,difference_duration,livemarker.y,album_name_studio,match,track_id.y,difference_dance,track_id.x,artist_name_studio,difference_tempo,track_key,difference_overall,key_variable
0.0283,0.323,anaturalwoman,0.822,0.276,0.872,(You Make Me Feel Like) A Natural Woman,0.0,192000,0.126,https://i.scdn.co/image/ab67616d0000b273155b570b251d4fe219e0a425,0.872,Live in Stockholm,0.0189,studio,0.65,0.345,110.962,,0.274,0.449,,0.187,104.711,0.674,0.861,0.609,0.0472,0.55,Aretha Franklin,https://i.scdn.co/image/ab67616d0000b27377d3f6667f52ae3f8652932c,0.213,166812,1,https://p.scdn.co/mp3-preview/ed5119af52513700aa2614ba5520ec10fc49b2db?cid=57a57fe2e5b44b2bab703613bb86725e,https://p.scdn.co/mp3-preview/5a75bcabe432f6ebf029e246d5d1ec663bba6156?cid=57a57fe2e5b44b2bab703613bb86725e,(You Make Me Feel Like) A Natural Woman - Live,25188,live,Lady Soul (With Bonus Selections),1,1kIgGlaAwTNOWW5qkB4m2B,-0.305,5K09WxKdlkroDyEVyOSySy,Aretha Franklin,-6.251,5K09WxKdlkroDyEVyOSySy1kIgGlaAwTNOWW5qkB4m2B,2.2049000000000003,difference_instrumentalness
