speechiness_studio,energy_studio,track_name_short,acousticness_live,valence_studio,difference_instrumentalness,track_name_studio,instrumentalness_studio,duration_live,difference_energy,live_art_large,instrumentalness_live,album_name_live,difference_speechiness,livemarker.x,dance_studio,dance_live,tempo_studio,popularity_index,difference_valence,energy_live,combined,liveness_studio,tempo_live,difference_liveness,liveness_live,difference_acousticness,speechiness_live,valence_live,artist_name_live,studio_art_large,acousticness_studio,duration_studio,unique_studio_types,track_preview_url_live,track_preview_url_studio,track_name_live,difference_duration,livemarker.y,album_name_studio,match,track_id.y,difference_dance,track_id.x,artist_name_studio,difference_tempo,track_key,difference_overall,key_variable
0.033,0.658,sevenbelow,0.0691,0.498,-0.345,Seven Below,0.794,206653,0.091,https://i.scdn.co/image/ab67616d0000b273a74f1817ccc71f79c9e3c94f,0.449,"Live Phish: 8/6/10 Greek Theatre, Berkeley, CA",0.0036,studio,0.421,0.522,128.734,,-0.064,0.749,,0.241,133.317,0.393,0.634,-0.3289,0.0366,0.434,Phish,https://i.scdn.co/image/ab67616d0000b273ddbe5f97b689aa8a6b9816b6,0.398,507893,1,https://p.scdn.co/mp3-preview/e60f509e3ac6dd80abddbe4000654bdeac947e07?cid=57a57fe2e5b44b2bab703613bb86725e,https://p.scdn.co/mp3-preview/f3992c61de7a359e82f414c4613ce721c17da3d3?cid=57a57fe2e5b44b2bab703613bb86725e,Seven Below,-301240,live,Round Room,1,28pzyyszJV8jEe8nRL67rK,0.101,12B2eBMedno2bJb5GYG2YE,Phish,4.583,12B2eBMedno2bJb5GYG2YE28pzyyszJV8jEe8nRL67rK,0.9335,difference_dance
