unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
2,0.62,0.168,158.894,421120,0.111,0.102,1,https://p.scdn.co/mp3-preview/468d810b68fddb4575dec4f80dd2146113173b72?cid=57a57fe2e5b44b2bab703613bb86725e,0.17,3Ctd6domuMnojG1qYfNzqS,Phish,0.0674,0.317,0.722,https://i.scdn.co/image/ab67616d0000b273e9de911b165a04d267209ba4,0.793,14.0,163.266,0.103,Scent Of A Mule,0.393,https://i.scdn.co/image/ab67616d0000b2733034393720602ea866db4fdb,-117026,PhishScent Of A Mule,scentofamule,0.561,"LivePhish, Vol. 18 5/7/94 (The Bomb Factory, Dallas, TX)",Scent Of A Mule,Phish,Phish: Alpine Valley 2010,4vK2LMVmZw5gMsr9B0FBLP,0.049,0.397,0.0797,https://p.scdn.co/mp3-preview/e6d8810463de224678437f636748dd5cb9c6c8b5?cid=57a57fe2e5b44b2bab703613bb86725e,0.366,studio,-0.0123,-4.372,live,538146,0.227,-0.089,0.008,0.882,3Ctd6domuMnojG1qYfNzqS4vK2LMVmZw5gMsr9B0FBLP
