unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
1,0.125,0.655,114.984,300246,0.0009,0.089,1,https://p.scdn.co/mp3-preview/35f9ffeb8d5513dcc2632d4df1a13dbf63f79574?cid=57a57fe2e5b44b2bab703613bb86725e,0.8844,58kdQwsAi2zHEiU2l0CBB8,Dave Matthews Band,0.0552,0.642,0.214,https://i.scdn.co/image/ab67616d0000b2738b1d8d517d75382cc178f8d8,0.93,,119.486,0.0003,"What Would You Say - Live at Sleep Train Amphitheatre, Marysville, CA 07.30.03",-0.068,https://i.scdn.co/image/ab67616d0000b2731bcdd1f432dbbea70c9da5a1,78380,,whatwouldyousay,0.587,Live Trax Vol. 26: Sleep Train Amphitheater,What Would You Say,Dave Matthews Band,Under The Table And Dreaming,7AMVSnB41bNb3TpUgbJ4nR,-0.005,0.968,0.0494,https://p.scdn.co/mp3-preview/2650c06ef72a2fa08a128644448a848e0fa25509?cid=57a57fe2e5b44b2bab703613bb86725e,0.637,studio,0.0058,-4.502,live,221866,0.0836,0.009,0.0006,0.921,58kdQwsAi2zHEiU2l0CBB87AMVSnB41bNb3TpUgbJ4nR
