unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
8,0.805,0.537,120.886,1025666,0.726,-0.054,1,https://p.scdn.co/mp3-preview/491035df9d349b372dcc8ad7677677bd0b00385c?cid=57a57fe2e5b44b2bab703613bb86725e,-0.586,4izvset7LvP5RSGfK3VSuq,Phish,0.0347,0.348,0.751,https://i.scdn.co/image/ab67616d0000b273b990edeaad888cf096a43d0e,0.68,19.0,129.637,-0.138,Run Like an Antelope (10/30/98),0.051,https://i.scdn.co/image/ab67616d0000b2733a743ef30ce49f8dfd38be60,207013,PhishRun Like An Antelope,runlikeanantelope,0.588,"LivePhish, Vol. 16 10/31/98 (Thomas & Mack Center, Las Vegas, NV)",Run Like An Antelope,Phish,Hampton/Winston-Salem '97,1wzuQF89xkH2PkfW0J9w72,0.019,0.367,0.0592,https://p.scdn.co/mp3-preview/9efdea1b87f562b0da9924ba5ff852d8857fd5ba?cid=57a57fe2e5b44b2bab703613bb86725e,0.367,studio,-0.0245,-8.751,live,818653,0.953,-0.175,0.864,0.855,4izvset7LvP5RSGfK3VSuq1wzuQF89xkH2PkfW0J9w72
