unique_studio_types,acousticness_studio,valence_studio,tempo_live,duration_live,instrumentalness_live,difference_acousticness,match,track_preview_url_live,difference_liveness,track_id.x,artist_name_live,speechiness_live,dance_studio,acousticness_live,live_art_large,energy_live,popularity_index,tempo_studio,difference_instrumentalness,track_name_live,difference_valence,studio_art_large,difference_duration,combined,track_name_short,valence_live,album_name_live,track_name_studio,artist_name_studio,album_name_studio,track_id.y,difference_dance,liveness_live,speechiness_studio,track_preview_url_studio,dance_live,livemarker.x,difference_speechiness,difference_tempo,livemarker.y,duration_studio,liveness_studio,difference_energy,instrumentalness_studio,energy_studio,track_key
3,0.739,0.344,95.784,627493,0.476,0.038,1,https://p.scdn.co/mp3-preview/53241debd2449516d8696c3e1e5cef9560a5c6f1?cid=57a57fe2e5b44b2bab703613bb86725e,0.4237,3wGNOxXUzeqC00i6E8GwwL,Phish,0.0323,0.305,0.777,https://i.scdn.co/image/ab67616d0000b273f950c77414125152a879b15e,0.56,23.0,169.655,0.4051,"The Squirming Coil - Live at Madison Square Garden, New Year's Eve 1995",-0.02,https://i.scdn.co/image/ab67616d0000b273291f866af59a3d74395496fa,262787,PhishThe Squirming Coil,thesquirmingcoil,0.324,Live at Madison Square Garden New Year's Eve 1995,The Squirming Coil,Phish,Lawn Boy,5GZGiU11fW8NkQ7vGQaDw3,0.033,0.486,0.0477,https://p.scdn.co/mp3-preview/fc7fe958264724bcfa0ffe7c3cf1fb0f1e61028c?cid=57a57fe2e5b44b2bab703613bb86725e,0.338,studio,-0.0154,-73.871,live,364706,0.0623,0.056,0.0709,0.504,3wGNOxXUzeqC00i6E8GwwL5GZGiU11fW8NkQ7vGQaDw3
