album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Little Games,live,https://p.scdn.co/mp3-preview/bec7e50d7a174aa775383c678944d088230faf52?cid=57a57fe2e5b44b2bab703613bb86725e,The Yardbirds,164226,21.0,-0.232,drinkingmuddywater,The YardbirdsDrinking Muddy Water - 2003 Remaster,studio,The Yardbirds,0.038400000000000004,0.028300000000000002,122.259,0.886,173226,0.0082,0.0466,5.925,0.768,Drinking Muddy Water - 2003 Remaster,0.12,6rF0YHGOhFF2tvy2D51oS4,-0.106,-0.6967,0.0988,https://i.scdn.co/image/ab67616d0000b273ddc0162602b3b5a23a1d7cf9,6TkHy01i9Saq7UVo4WVJTD,1,Live at the BBC,Drinking Muddy Water - Live,0.0483,0.706,0.9380000000000001,2,0.11800000000000001,0.725,0.491,https://i.scdn.co/image/ab67616d0000b273aec62feb63c4f8d4e3de98b5,0.385,128.184,0.2182,0.317,-9000,https://p.scdn.co/mp3-preview/a90bd4608e1f59383e4cc60016d1aa13acde8354?cid=57a57fe2e5b44b2bab703613bb86725e,0.0717,6TkHy01i9Saq7UVo4WVJTD6rF0YHGOhFF2tvy2D51oS4,1.2092,difference_energy
