album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Lovers Rock,live,https://p.scdn.co/mp3-preview/244068763cf314c08ef26c6a356131f45a1c883e?cid=57a57fe2e5b44b2bab703613bb86725e,Sade,293426,,-0.276,byyourside,,studio,Sade,0.0297,0.0002,146.073,0.524,274933,-0.0026000000000000003,0.027100000000000003,-0.145,0.429,By Your Side,0.171,7uv5sN1RJB7asMRXlo77lO,-0.12,-0.0035,0.0693,https://i.scdn.co/image/ab67616d0000b27320fc6951e4d293707de2434c,7H3ojI1BsVy0dEJENqMt1k,1,Bring Me Home - Live 2011,By Your Side - Live 2011,0.08610000000000001,0.35100000000000003,0.627,1,0.095,0.0037,0.653,https://i.scdn.co/image/ab67616d0000b2731b33536319570c73e1392b90,0.533,145.928,0.9177000000000001,0.987,18493,https://p.scdn.co/mp3-preview/5325c315c9fecf6bb108c41d4728babeedf81e44?cid=57a57fe2e5b44b2bab703613bb86725e,0.0849,7H3ojI1BsVy0dEJENqMt1k7uv5sN1RJB7asMRXlo77lO,0.5832,difference_energy
