album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
All Bound for Morningtown (Their EMI Recordings 1964-1968),live,https://p.scdn.co/mp3-preview/6c703d964abfdebd861acc2ace0c9d8d03a13142?cid=57a57fe2e5b44b2bab703613bb86725e,The Seekers,135613,12.0,-0.014,thecarnivalisover,The SeekersThe Carnival Is Over - Mono; 2009 Remaster,studio,The Seekers,0.0275,0.0,75.694,0.588,189586,0.0094,0.0369,3.747,0.493,The Carnival Is Over - Mono; 2009 Remaster,0.533,0x5brgHwtqmtxCWI1eZWcX,0.014,0.0,0.18,https://i.scdn.co/image/ab67616d0000b27325dc006b75453b2ac229d20d,6WgEqDFie58OzH5sgbDS4j,1,All Bound for Morningtown (Their EMI Recordings 1964-1968),The Carnival Is Over - Live at the Talk of the Town; Stereo; 2009 Remaster,0.28700000000000003,0.633,0.647,3,0.095,0.0,0.386,https://i.scdn.co/image/ab67616d0000b27325dc006b75453b2ac229d20d,0.4,79.441,0.545,0.725,-53973,https://p.scdn.co/mp3-preview/d24b9244d06c3d6610899a19deec5cc1c1aadae3?cid=57a57fe2e5b44b2bab703613bb86725e,0.246,6WgEqDFie58OzH5sgbDS4j0x5brgHwtqmtxCWI1eZWcX,0.41940000000000005,difference_acousticness
