album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Butterfly,live,https://p.scdn.co/mp3-preview/e724ec441a61ef8e6c4f26f8c44dcbff80208193?cid=57a57fe2e5b44b2bab703613bb86725e,The Hollies,122613,5.0,0.084,awayawayaway,The HolliesAway Away Away - Mono; 1999 Remaster,studio,The Hollies,0.029,0.0,123.701,0.738,145866,0.0036000000000000003,0.032600000000000004,5.295,0.517,Away Away Away - Mono; 1999 Remaster,0.0753,6V9IM2Uts85xMj7rEkqGQA,-0.015,0.0,0.056900000000000006,https://i.scdn.co/image/ab67616d0000b2737b021ff00737f07c1d049131,2Cw3zIp85tSikpS16HQ785,1,Live at the BBC,Away Away Away - BBC Live Session,-0.0737,0.847,0.763,2,0.221,9.45e-06,0.587,https://i.scdn.co/image/ab67616d0000b273eca59b51b5faa23e17c97498,0.5720000000000001,128.996,0.0631,0.12,-23253,https://p.scdn.co/mp3-preview/1f00c71169aecb2a756d7084fcc174d1fdf2d0d5?cid=57a57fe2e5b44b2bab703613bb86725e,0.149,2Cw3zIp85tSikpS16HQ7856V9IM2Uts85xMj7rEkqGQA,0.3973,difference_energy
