album_name_studio,livemarker.y,track_preview_url_studio,artist_name_studio,duration_live,popularity_index,difference_valence,track_name_short,combined,livemarker.x,artist_name_live,speechiness_studio,instrumentalness_live,tempo_studio,energy_live,duration_studio,difference_speechiness,speechiness_live,difference_tempo,energy_studio,track_name_studio,acousticness_live,track_id.y,difference_dance,difference_instrumentalness,liveness_studio,studio_art_large,track_id.x,match,album_name_live,track_name_live,difference_acousticness,valence_live,valence_studio,unique_studio_types,difference_energy,instrumentalness_studio,dance_studio,live_art_large,dance_live,tempo_live,difference_liveness,liveness_live,difference_duration,track_preview_url_live,acousticness_studio,track_key,difference_overall,key_variable
Machine Head,live,https://p.scdn.co/mp3-preview/6ce2a22238ec7060ac218227dee16efcf43523c7?cid=57a57fe2e5b44b2bab703613bb86725e,Deep Purple,1331253,45.0,-0.508,spacetruckin,Deep PurpleSpace Truckin',studio,Deep Purple,0.0425,0.32,129.191,0.8180000000000001,274440,0.07250000000000001,0.115,2.817,0.8150000000000001,Space Truckin',0.0068000000000000005,5Lpy2ZaLL8zyDtqZknwB4d,-0.29,-0.302,0.17500000000000002,https://i.scdn.co/image/ab67616d0000b273bc9b44e950d5440ff65ea926,44lAQJzaUI6hcpHEFqp2mJ,1,In Concert '72 (2012 Remix),Space Truckin' - Live; 2012 Remix,0.0034000000000000002,0.25,0.758,3,0.003,0.622,0.624,https://i.scdn.co/image/ab67616d0000b273fcf62411dcafda4f16798d74,0.334,132.008,0.771,0.9460000000000001,1056813,https://p.scdn.co/mp3-preview/61ef88505496f71a3f75c62f6b2ca891e0b77700?cid=57a57fe2e5b44b2bab703613bb86725e,0.0034000000000000002,44lAQJzaUI6hcpHEFqp2mJ5Lpy2ZaLL8zyDtqZknwB4d,1.1788999999999998,difference_speechiness
