track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/9e27af091ab828a61a1dab5512e00ce34d371c46?cid=57a57fe2e5b44b2bab703613bb86725e,All Bound for Morningtown (Their EMI Recordings 1964-1968),The SeekersRattler - Stereo; 1999 Remaster,0.0018000000000000002,0.0307,0.433,The Seekers,live,0.44,0.0022,-4.247,0.14200000000000002,True,studio,https://i.scdn.co/image/ab67616d0000b27325dc006b75453b2ac229d20d,theseekers,0.554,1,https://p.scdn.co/mp3-preview/f080eaba38d158eb1507e731a6247ffb1fb646f4?cid=57a57fe2e5b44b2bab703613bb86725e,0.31,1VGSjL0lbtGiHkvbr5pzKv,https://i.scdn.co/image/ab67616d0000b27325dc006b75453b2ac229d20d,0.743,191613,4tb5bQkrXfpkLXjEX2SclW,The Seekers,0.468,-0.028,0.31980000000000003,-0.0011,2,0.704,0.0296,0.046,rattler,Rattler - Stereo; 1999 Remaster,0.846,151.893,171920,0.6000000000000001,0.0004,0.08220000000000001,19693,All Bound for Morningtown (Their EMI Recordings 1964-1968),156.14,7.0,Rattler - Live at the Talk of the Town; Stereo; 2009 Remaster,0.402,1VGSjL0lbtGiHkvbr5pzKv4tb5bQkrXfpkLXjEX2SclW,,39,0.8487000000000001,difference_liveness
