track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/ea3cd32c15b68169de06cb36b00677e06121850e?cid=57a57fe2e5b44b2bab703613bb86725e,Live in Concert,ForeignerFeels like the First Time - Radio Edit; 2017 Remaster [Radio Edit],0.0041,0.0454,0.839,Foreigner,live,0.296,0.0041,5.118,-0.234,True,studio,https://i.scdn.co/image/ab67616d0000b273dea77034ad9925aa4157a128,foreigner,0.008,1,https://p.scdn.co/mp3-preview/264dfbc3f7d9c43f1a2d1ddf8ad653264861d52c?cid=57a57fe2e5b44b2bab703613bb86725e,0.083,6kOxeYDPIoFovGATuSDMxU,https://i.scdn.co/image/ab67616d0000b273c8379b92a211d2c00d266c8d,0.922,312106,71dN1EC179Mof1FXLcjJSm,Foreigner,0.496,-0.2,0.445,0.0026000000000000003,7,0.545,0.048,-0.0079,feelslikethefirsttime,Feels like the First Time - Radio Edit; 2017 Remaster [Radio Edit],0.311,112.641,195026,0.0001,0.0,0.47100000000000003,117080,40,107.523,26.0,Feels Like the First Time - Live,0.916,6kOxeYDPIoFovGATuSDMxU71dN1EC179Mof1FXLcjJSm,,508,0.9765999999999999,difference_liveness
