track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/5f6a06f4fa1094aff26ca33d80240eef274dfbc3?cid=57a57fe2e5b44b2bab703613bb86725e,Cliff in Japan,Cliff RichardEvergreen Tree - Mono; 1998 Remaster,-0.0063,0.039400000000000004,0.314,Cliff Richard,live,0.516,0.0001,2.843,0.064,True,studio,https://i.scdn.co/image/ab67616d0000b2732b3cac1da8920b2139d3780e,cliffrichard,0.162,1,https://p.scdn.co/mp3-preview/f80090e4a0d8af43abb290031ffdcd275a1d7ce3?cid=57a57fe2e5b44b2bab703613bb86725e,0.135,0gJlwGliqifIny5OxkmCQT,https://i.scdn.co/image/ab67616d0000b2738de26d75884cdb55a132dc67,0.449,218826,50SjurN0PK2M14bsHm0Ogb,Cliff Richard,0.47700000000000004,0.039,0.8697,0.1516,2,0.40800000000000003,0.191,0.2,evergreentree,Evergreen Tree - Mono; 1998 Remaster,0.47200000000000003,122.303,160933,0.362,0.0064,0.0713,57893,Me And My Shadows,119.46,4.0,Evergreen Tree - Live; 2007 Remaster,0.9410000000000001,0gJlwGliqifIny5OxkmCQT50SjurN0PK2M14bsHm0Ogb,,238,1.4655999999999998,difference_liveness
