track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/8143600c24384aee66bbeb1a5a20850c34a6d40d?cid=57a57fe2e5b44b2bab703613bb86725e,Touring the Angel,,-0.0279,0.040400000000000005,0.554,Depeche Mode,live,0.54,0.023200000000000002,75.973,0.168,True,studio,https://i.scdn.co/image/ab67616d0000b2738fc05b5a5ef9ce483ab98b2f,depechemode,0.0675,1,https://p.scdn.co/mp3-preview/95ca97ad95c6ab0979c7ec8cd08cf3ec63c14124?cid=57a57fe2e5b44b2bab703613bb86725e,0.258,4A5UtKhCjK1AW9vjcEGviZ,https://i.scdn.co/image/ab67616d0000b2735b8b97164c41a5c046e5428e,0.812,288813,1t8RygKBzcVntzNaEwRD74,Depeche Mode,0.586,-0.046,0.8819,-0.009000000000000001,1,0.422,0.031400000000000004,0.029300000000000003,iwantitall,I Want It All,0.59,151.976,369640,0.09680000000000001,0.0511,0.0761,-80827,Playing the Angel,76.003,,I Want It All - Live in Milan,0.9580000000000001,4A5UtKhCjK1AW9vjcEGviZ1t8RygKBzcVntzNaEwRD74,,70,1.4201000000000001,difference_liveness
