track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/879591afe444d540cde67418257cb54d6f6e986e?cid=57a57fe2e5b44b2bab703613bb86725e,Marbles in the Park,MarillionKing - 2019 Michael Hunter Remix,0.00030000000000000003,0.0391,0.392,Marillion,live,0.22,0.0021000000000000003,-1.647,0.006,True,studio,https://i.scdn.co/image/ab67616d0000b273ec962c4932aa1bf1f9678783,marillion,0.041100000000000005,1,https://p.scdn.co/mp3-preview/fb742e344a1be8dd6c08d8beae1822ce6954f699?cid=57a57fe2e5b44b2bab703613bb86725e,0.091,4oxkwdh6SnG4C0kqeLJflP,https://i.scdn.co/image/ab67616d0000b273cc0f8fd6756bc2325cb98ac7,0.483,474601,0vQ3nN7cwsuzvHYUmszghj,Marillion,0.247,-0.027,0.592,0.0103,3,0.179,0.0494,0.0099,king,King - 2019 Michael Hunter Remix,0.185,76.832,421880,0.051000000000000004,0.0018000000000000002,0.275,52721,Afraid of Sunlight (2019 Michael Hunter Remix),78.479,2.0,King - Live,0.867,4oxkwdh6SnG4C0kqeLJflP0vQ3nN7cwsuzvHYUmszghj,,556,0.7365,difference_liveness
