track_preview_url_studio,album_name_live,combined,difference_instrumentalness,speechiness_studio,energy_studio,artist_name_live,livemarker.y,dance_live,instrumentalness_live,difference_tempo,difference_valence,is_contained,livemarker.x,studio_art_large,cleaned,acousticness_studio,match,track_preview_url_live,difference_energy,track_id.x,live_art_large,energy_live,duration_live,track_id.y,artist_name_studio,dance_studio,difference_dance,difference_liveness,difference_speechiness,unique_studio_types,valence_studio,speechiness_live,difference_acousticness,track_name_short,track_name_studio,valence_live,tempo_live,duration_studio,acousticness_live,instrumentalness_studio,liveness_studio,difference_duration,album_name_studio,tempo_studio,popularity_index,track_name_live,liveness_live,track_key,song_count_x,song_count_y,difference_overall,key_variable
https://p.scdn.co/mp3-preview/c48ecfbaf926af37a576cf60cbba821f033d2769?cid=57a57fe2e5b44b2bab703613bb86725e,Live in Dortmund,,-0.11030000000000001,0.031100000000000003,0.268,Chris de Burgh,live,0.337,0.0037,24.434,0.1484,True,studio,https://i.scdn.co/image/ab67616d0000b273bb58aad3ee8dbc2cca2b5665,chrisdeburgh,0.931,1,https://p.scdn.co/mp3-preview/8a95423d8a0dcd3256ae7857f397cfbb1bc7be0a?cid=57a57fe2e5b44b2bab703613bb86725e,0.112,1bqHZAdi93AZcmdOKd7eh0,https://i.scdn.co/image/ab67616d0000b273b33c9d7db492e8314a2d1a57,0.38,230386,58TGpXXX7B3L7XzINYDutl,Chris de Burgh,0.20800000000000002,0.129,0.5730000000000001,0.0142,1,0.0776,0.0453,0.006,snowisfalling,Snow Is Falling,0.226,162.843,232720,0.937,0.114,0.125,-2334,The Road to Freedom,138.409,,Snow Is Falling - Live,0.6980000000000001,1bqHZAdi93AZcmdOKd7eh058TGpXXX7B3L7XzINYDutl,,11,1.0929000000000002,difference_liveness
